"id_1","label_1","id_2","label_2","id_3","label_3","id_4","label_4","id_5","label_5"
"S","Autres activités de services","94","Activités des organisations associatives","94.1","Activités des organisations économiques, patronales et professionnelles","94.12","Activités des organisations professionnelles","94.12Z","Activités des organisations professionnelles"
"S","Autres activités de services","94","Activités des organisations associatives","94.2","Activités des syndicats de salariés","94.20","Activités des syndicats de salariés","94.20Z","Activités des syndicats de salariés"
"S","Autres activités de services","94","Activités des organisations associatives","94.9","Activités des autres organisations associatives","94.91","Activités des organisations religieuses","94.91Z","Activités des organisations religieuses"
"S","Autres activités de services","94","Activités des organisations associatives","94.9","Activités des autres organisations associatives","94.92","Activités des organisations politiques","94.92Z","Activités des organisations politiques"
"S","Autres activités de services","94","Activités des organisations associatives","94.9","Activités des autres organisations associatives","94.99","Activités des organisations associatives n.c.a.","94.99Z","Autres organisations fonctionnant par adhésion volontaire"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.1","Réparation d'ordinateurs et d'équipements de communication","95.11","Réparation d'ordinateurs et d'équipements périphériques","95.11Z","Réparation d'ordinateurs et d'équipements périphériques"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.1","Réparation d'ordinateurs et d'équipements de communication","95.12","Réparation d'équipements de communication","95.12Z","Réparation d'équipements de communication"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.21","Réparation de produits électroniques grand public","95.21Z","Réparation de produits électroniques grand public"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.22","Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin","95.22Z","Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.23","Réparation de chaussures et d'articles en cuir","95.23Z","Réparation de chaussures et d'articles en cuir"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.24","Réparation de meubles et d'équipements du foyer","95.24Z","Réparation de meubles et d'équipements du foyer"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.25","Réparation d'articles d'horlogerie et de bijouterie","95.25Z","Réparation d'articles d'horlogerie et de bijouterie"
"S","Autres activités de services","95","Réparation d'ordinateurs et de biens personnels et domestiques","95.2","Réparation de biens personnels et domestiques","95.29","Réparation d'autres biens personnels et domestiques","95.29Z","Réparation d'autres biens personnels et domestiques"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.01","Blanchisserie-teinturerie","96.01A","Blanchisserie-teinturerie de gros"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.01","Blanchisserie-teinturerie","96.01B","Blanchisserie-teinturerie de détail"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.02","Coiffure et soins de beauté","96.02A","Coiffure"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.02","Coiffure et soins de beauté","96.02B","Soins de beauté"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.03","Services funéraires","96.03Z","Services funéraires"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.04","Entretien corporel","96.04Z","Entretien corporel"
"S","Autres activités de services","96","Autres services personnels","96.0","Autres services personnels","96.09","Autres services personnels n.c.a.","96.09Z","Autres services personnels n.c.a."
"T","Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre","97","Activités des ménages en tant qu'employeurs de personnel domestique","97.0","Activités des ménages en tant qu'employeurs de personnel domestique","97.00","Activités des ménages en tant qu'employeurs de personnel domestique","97.00Z","Activités des ménages en tant qu'employeurs de personnel domestique"
"T","Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre","98","Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre","98.1","Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre","98.10","Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre","98.10Z","Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre"
"T","Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre","98","Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre","98.2","Activités indifférenciées des ménages en tant que producteurs de services pour usage propre","98.20","Activités indifférenciées des ménages en tant que producteurs de services pour usage propre","98.20Z","Activités indifférenciées des ménages en tant que producteurs de services pour usage propre"
"U","Activités extra-territoriales","99","Activités des organisations et organismes extraterritoriaux","99.0","Activités des organisations et organismes extraterritoriaux","99.00","Activités des organisations et organismes extraterritoriaux","99.00Z","Activités des organisations et organismes extraterritoriaux"
